file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
data\exported_drumbreaks\01 Nã\01 Nã_loop153.wav,2,1.6602721088435375,135.99917763157896,0.18068382143974304,0.07834397256374359,0.10780843098958333,2239.2371647839154,2104.2242121037298,4329.8187255859375,0.018816832453012466,1.4886502027511597,1.5095405578613281,-67.71891021728516,53.885955810546875,95.57302856445312,40.643245697021484,-24.191734313964844,17.27071762084961,34.314849853515625,10.826375961303711,-10.375727653503418,11.106758117675781,1.947601318359375,7.249706268310547,-3.20076322555542,9.169108390808105,-0.008416573517024517,7.307175636291504,-10.114468574523926,6.577271461486816,7.022805213928223,10.124168395996094,-7.323244094848633,4.858366966247559,-6.787667274475098,8.205097198486328,-1.1117644309997559,7.752469539642334
data\exported_drumbreaks\01 Nã\01 Nã_loop38.wav,3,1.8692063492063493,123.046875,0.17591655254364014,0.09086906164884567,0.10390745563271606,2237.641237762478,2152.755283572258,4417.8955078125,0.022802235558629036,1.772667646408081,2.590329647064209,-103.04010009765625,90.12934875488281,96.753662109375,44.9282112121582,-13.00963020324707,19.949527740478516,43.78872299194336,23.138050079345703,0.376647412776947,14.86492919921875,7.857670307159424,9.945301055908203,5.863068103790283,12.676017761230469,2.4747610092163086,7.094360828399658,-6.206664085388184,8.89246654510498,19.19365119934082,8.794503211975098,0.37371835112571716,6.593811511993408,-3.9381144046783447,7.566094875335693,2.3697521686553955,7.4892964363098145
data\exported_drumbreaks\01 Nã\01 Nã_loop40.wav,3,1.8808163265306121,129.19921875,0.18637734651565552,0.06571342051029205,0.10583793826219512,2362.7955956211254,2235.445723427443,4623.467570979421,0.023138457909226418,1.637481927871704,1.9269886016845703,-67.16498565673828,59.81771469116211,89.43603515625,34.21001052856445,-17.681983947753906,17.698261260986328,37.36354064941406,19.96619987487793,-5.440748691558838,18.40148162841797,-0.6842336058616638,9.20618724822998,-0.9446898698806763,11.33553409576416,-0.22627075016498566,8.393671989440918,-19.604156494140625,15.259017944335938,7.125537395477295,14.432744979858398,-3.9281504154205322,8.672174453735352,-5.683418273925781,5.702553749084473,-1.1160602569580078,7.119351387023926
data\exported_drumbreaks\01 Nã\01 Nã_loop451.wav,3,3.378548752834467,135.99917763157896,0.18305252492427826,0.07563471794128418,0.0988468535958904,2220.881270360554,2154.056703928614,4386.43146671661,0.01604442298412323,1.572396993637085,1.6480119228363037,-80.15645599365234,58.40394973754883,92.82950592041016,40.9173698425293,-17.63322639465332,20.559282302856445,40.10618591308594,15.509060859680176,-5.996908187866211,14.184455871582031,4.147665500640869,10.018163681030273,-1.0415468215942383,10.555977821350098,-0.5773115158081055,7.1785502433776855,-10.064537048339844,7.538926124572754,7.775698184967041,12.14006233215332,-6.499557018280029,6.081145763397217,-3.0425987243652344,7.964690685272217,1.2969205379486084,7.88419771194458
data\exported_drumbreaks\01 Nã\01 Nã_loop54.wav,2,1.8692063492063493,83.35433467741936,0.17307542264461517,0.09568684548139572,0.11159336419753087,2370.7448646914263,2257.9117085372864,4679.218207465277,0.026842482388019562,1.8374598026275635,2.8056933879852295,-108.10829162597656,88.14707946777344,87.673583984375,43.070777893066406,-4.349996089935303,22.93866729736328,45.556644439697266,17.364091873168945,-1.145072340965271,16.311479568481445,7.186102390289307,10.64338493347168,6.473796367645264,12.174242973327637,1.9689539670944214,9.127857208251953,-10.296305656433105,9.81201457977295,16.299922943115234,10.173097610473633,2.5810725688934326,10.080641746520996,-0.03460532799363136,8.842752456665039,2.010739803314209,7.81375789642334
data\exported_drumbreaks\02 Plaxe Voador\02 Plaxe Voador_loop227.wav,3,3.8080725623582765,129.19921875,0.1945769339799881,0.037970852106809616,0.09823626893939394,2026.7902750017242,2164.0799146374,4098.094815340909,0.012506676837801933,1.4001455307006836,1.033991813659668,-59.34627151489258,31.92524528503418,105.26756286621094,29.54756736755371,-12.426103591918945,16.6937255859375,32.08561325073242,15.494175910949707,-1.440524697303772,11.874302864074707,4.015621185302734,8.411630630493164,-2.4288578033447266,10.71753215789795,1.643788456916809,6.674752235412598,-10.082673072814941,8.152037620544434,4.335722923278809,11.599730491638184,-10.446267127990723,9.182231903076172,-2.866067409515381,8.426193237304688,-2.4091105461120605,5.979506015777588
data\exported_drumbreaks\02 Plaxe Voador\02 Plaxe Voador_loop90.wav,2,1.9040362811791383,123.046875,0.19439697265625,0.03519130498170853,0.11371658509036145,2231.4813989887493,2247.2191230304315,4491.618622929217,0.01744166389107704,1.290300726890564,0.9326332807540894,-49.87362289428711,28.926490783691406,96.8938217163086,31.532697677612305,-10.779394149780273,20.43796157836914,32.70201110839844,15.20522403717041,-3.1431422233581543,10.623281478881836,4.587889671325684,8.070398330688477,-4.465452194213867,10.289904594421387,0.13423344492912292,6.405829429626465,-16.916519165039062,6.435527801513672,-3.1787073612213135,8.686553001403809,-10.880302429199219,7.475518226623535,-2.4766128063201904,8.326849937438965,-3.1862869262695312,4.957308292388916
data\exported_drumbreaks\02 Plaxe Voador\02 Plaxe Voador_loop93.wav,2,1.9273015873015873,129.19921875,0.1927831918001175,0.04377812147140503,0.09155854724702381,1983.7158280954789,2139.305952788901,4002.740478515625,0.013144807890057564,1.4155962467193604,1.1103870868682861,-69.40393829345703,33.122352600097656,107.23745727539062,33.9757194519043,-9.412343978881836,18.859006881713867,34.37471389770508,16.044769287109375,0.6266961097717285,13.796603202819824,6.264357566833496,7.220278739929199,4.175236225128174,7.666369915008545,2.457878828048706,7.358780860900879,-7.9417948722839355,8.480090141296387,9.166990280151367,11.218689918518066,-7.625374794006348,8.555510520935059,-0.9087763428688049,6.34018611907959,-0.6462235450744629,4.954417705535889
data\exported_drumbreaks\02 Plaxe Voador\02 Plaxe Voador_loop95.wav,2,1.9156462585034013,129.19921875,0.19461962580680847,0.03378193452954292,0.08577866152108433,1860.1197366710185,2106.1338226193498,3813.1930064006024,0.009291923604905605,1.3682911396026611,0.9862303733825684,-58.972957611083984,27.75011444091797,113.64949798583984,23.46497917175293,-15.045199394226074,11.58079719543457,26.500728607177734,9.981073379516602,-3.414381980895996,10.06711483001709,1.4259419441223145,8.410195350646973,-3.405113935470581,11.673203468322754,0.15890087187290192,5.331589221954346,-6.586543560028076,6.760347843170166,10.981853485107422,9.926529884338379,-8.446781158447266,9.36003303527832,-4.58699369430542,7.274489402770996,-1.4252076148986816,6.625401973724365
data\exported_drumbreaks\02 Plaxe Voador\02 Plaxe Voador_loop96.wav,3,1.9156462585034013,129.19921875,0.1940365582704544,0.039296288043260574,0.08831419427710843,1894.4883266786205,2112.7308063761593,3816.954831042922,0.009821859188377857,1.35960054397583,0.8984338641166687,-58.090309143066406,28.9840030670166,111.05110931396484,24.618194580078125,-15.024511337280273,11.967891693115234,31.458087921142578,11.891202926635742,-0.8624332547187805,8.55769157409668,-2.1046555042266846,6.28879451751709,-9.117837905883789,11.816012382507324,-0.19326451420783997,6.1704816818237305,-6.383447170257568,6.862979412078857,5.8880791664123535,9.85166072845459,-12.46275806427002,9.271230697631836,-5.341127872467041,7.8128132820129395,-3.196315050125122,7.00269889831543
"data\exported_drumbreaks\03 Yes, I Do\03 Yes, I Do_loop195.wav",3,2.147845804988662,112.34714673913044,0.1859399974346161,0.06812984496355057,0.07252814180107527,1533.5301588668565,1927.7416121424162,3281.1507686491937,0.003141659777611494,1.4017679691314697,1.8949934244155884,-121.54006958007812,55.11055374145508,126.9619140625,27.31395149230957,-2.7109756469726562,25.706100463867188,34.196224212646484,11.772274017333984,-1.5611826181411743,8.532066345214844,4.331948757171631,10.88353157043457,-4.184056282043457,8.98289966583252,2.999196767807007,8.179357528686523,-8.435643196105957,12.837602615356445,12.629098892211914,7.159822463989258,3.276576519012451,7.3441548347473145,-2.4036049842834473,6.6591644287109375,-5.008998870849609,9.052504539489746
"data\exported_drumbreaks\03 Yes, I Do\03 Yes, I Do_loop196.wav",3,2.1942857142857144,112.34714673913044,0.18115383386611938,0.07900506258010864,0.07501027960526316,1802.135778923452,2167.742085727882,4077.9353412828946,0.006155543494969606,1.2999684810638428,1.7677221298217773,-115.71146392822266,49.11148452758789,114.37267303466797,33.401100158691406,3.7410216331481934,28.799049377441406,32.632083892822266,11.544045448303223,-0.2549791932106018,8.69253158569336,7.363507270812988,12.05429458618164,-4.829533100128174,8.272985458374023,2.4653546810150146,7.909551620483398,-9.957520484924316,11.492592811584473,11.18257999420166,7.0430827140808105,2.4058103561401367,7.774352073669434,-1.633699893951416,6.919222354888916,-0.2904759347438812,9.19079303741455
"data\exported_drumbreaks\03 Yes, I Do\03 Yes, I Do_loop2.wav",3,2.2175056689342405,107.666015625,0.18097107112407684,0.07357755303382874,0.050272623697916664,1345.4142964644564,1801.3981497070065,2814.3447875976562,0.005798069294542074,1.5845733880996704,2.4599850177764893,-128.65838623046875,71.12625122070312,151.34898376464844,40.26042556762695,-3.8326079845428467,20.829099655151367,17.73954200744629,12.707315444946289,9.640946388244629,13.060985565185547,8.068144798278809,13.055685997009277,-1.926231026649475,8.849952697753906,7.616868495941162,7.53364372253418,-3.2005701065063477,13.795770645141602,5.2026143074035645,8.337200164794922,1.2941951751708984,4.6810150146484375,3.527716875076294,6.329219341278076,-3.212057113647461,7.1693596839904785
"data\exported_drumbreaks\03 Yes, I Do\03 Yes, I Do_loop26.wav",3,2.147845804988662,112.34714673913044,0.18378661572933197,0.06399786472320557,0.054950016801075266,1160.9705812667703,1545.8680880889756,2281.8249117943546,0.0030109984800219536,1.526804804801941,2.3955135345458984,-138.90489196777344,73.48676300048828,167.33717346191406,36.5353889465332,-14.291999816894531,21.710844039916992,17.285385131835938,11.840270042419434,12.53226089477539,13.353466987609863,8.008116722106934,12.134480476379395,-1.7382912635803223,7.373234272003174,9.856431007385254,7.931572914123535,-1.8554470539093018,16.056440353393555,6.0589704513549805,8.221056938171387,-0.0033306973055005074,7.453548431396484,0.9351571798324585,5.988748073577881,-2.351151943206787,6.913336277008057
"data\exported_drumbreaks\03 Yes, I Do\03 Yes, I Do_loop27.wav",2,2.147845804988662,112.34714673913044,0.1839478760957718,0.06916544586420059,0.05130103326612903,1197.2518502094179,1637.290419684922,2430.936554939516,0.002541389549151063,1.5141178369522095,2.5117108821868896,-133.1382293701172,73.80809783935547,160.18014526367188,35.94395065307617,-7.901646137237549,23.51169776916504,21.98502540588379,13.364799499511719,8.247366905212402,12.752960205078125,9.669220924377441,12.665169715881348,-1.1620893478393555,7.9112677574157715,8.36115550994873,9.304804801940918,-7.6209611892700195,15.790925979614258,7.987044334411621,8.600310325622559,1.4829305410385132,6.137463569641113,-0.12539540231227875,5.979294776916504,-3.287379503250122,7.203013896942139
data\exported_drumbreaks\04 Longe Sem Direção\04 Longe Sem Direção_loop0.wav,0,1.2770975056689342,184.5703125,0.1293117105960846,0.13561302423477173,0.07068743024553571,1716.7145890449299,2179.327896524468,3751.776123046875,0.017040496692061424,1.8091470003128052,3.934900999069214,-210.07656860351562,155.16598510742188,113.12113189697266,31.75402069091797,5.0329766273498535,31.171798706054688,35.533775329589844,7.290608882904053,10.069456100463867,12.118727684020996,13.852288246154785,10.075722694396973,-4.258586883544922,11.914935111999512,0.9686960577964783,8.142728805541992,1.0790166854858398,7.377523899078369,3.45588755607605,5.610769748687744,-6.619992733001709,5.8986358642578125,-2.582441568374634,4.193483352661133,-3.2458817958831787,5.353860855102539
data\exported_drumbreaks\04 Longe Sem Direção\04 Longe Sem Direção_loop1.wav,0,1.18421768707483,80.74951171875,0.1383253037929535,0.13255561888217926,0.07345815805288461,1783.7658140626638,2171.5399309515865,3853.4081092247598,0.018645821139216423,2.4532124996185303,4.510222434997559,-201.24961853027344,159.75299072265625,111.55982971191406,32.497222900390625,1.1689962148666382,31.92051124572754,32.871463775634766,8.169092178344727,5.9283246994018555,11.393208503723145,9.197763442993164,9.095345497131348,-7.824090003967285,11.905651092529297,-1.1644753217697144,7.9731125831604,0.2153196632862091,8.472594261169434,2.489366054534912,6.587102890014648,-5.1302289962768555,7.394552707672119,-2.3506600856781006,4.009147644042969,-3.0624239444732666,5.901112079620361
data\exported_drumbreaks\04 Longe Sem Direção\04 Longe Sem Direção_loop2.wav,0,1.0565079365079366,143.5546875,0.16442294418811798,0.10368433594703674,0.06867781929347826,1614.5010535092392,1892.5490121403593,3123.718792459239,0.018837755545973778,2.0661449432373047,3.625847101211548,-146.83480834960938,124.40946197509766,124.35042572021484,33.824195861816406,-15.480910301208496,27.435150146484375,32.44011688232422,9.492085456848145,0.6138233542442322,10.714906692504883,9.910865783691406,9.252013206481934,-9.203715324401855,11.254148483276367,-0.599692165851593,8.013727188110352,-1.8779301643371582,7.272840976715088,1.3331180810928345,6.945378303527832,-6.701197624206543,7.390666484832764,-1.208865761756897,5.4869818687438965,-3.683929681777954,6.720478534698486
data\exported_drumbreaks\04 Longe Sem Direção\04 Longe Sem Direção_loop203.wav,0,1.0100680272108844,129.19921875,0.1557510942220688,0.0944226011633873,0.055220170454545456,1739.929482857688,2119.310002726433,3800.855047052557,0.014565912075340748,2.0036072731018066,3.0930330753326416,-145.8424530029297,80.80448913574219,109.2513427734375,29.21188735961914,-4.1029510498046875,11.611869812011719,48.02851867675781,12.501572608947754,8.837203025817871,7.787446975708008,15.440332412719727,7.629034042358398,8.609542846679688,11.008088111877441,3.159423828125,3.978743314743042,6.774122714996338,7.725113391876221,6.74608039855957,7.087176322937012,-10.836493492126465,6.440786838531494,-3.7831153869628906,5.710771560668945,0.6211273074150085,5.466672897338867
data\exported_drumbreaks\04 Longe Sem Direção\04 Longe Sem Direção_loop543.wav,2,2.2639455782312927,184.5703125,0.15278194844722748,0.12101803719997406,0.05593809789540816,1550.4632763180932,1983.7782313896505,3291.17431640625,0.011128591373562813,2.1806726455688477,3.926185369491577,-182.1599578857422,141.2102508544922,124.88519287109375,29.306188583374023,-6.136385440826416,31.52419090270996,35.48939895629883,9.541410446166992,6.825084686279297,12.093266487121582,12.31278133392334,9.114230155944824,-5.7470574378967285,11.557671546936035,-0.24430955946445465,8.190705299377441,1.3692841529846191,7.433204174041748,2.354146957397461,6.631816864013672,-4.91451358795166,7.243128299713135,-0.4227565824985504,6.494524002075195,-1.2656532526016235,6.912592887878418
data\exported_drumbreaks\05 Flauta\05 Flauta_loop218.wav,1,1.4396371882086167,103.359375,0.1868518590927124,0.059247490018606186,0.0885959201388889,1827.4226509536916,2084.7709647624006,3968.603515625,0.01064990647137165,1.1815574169158936,1.301987648010254,-76.19473266601562,36.17094039916992,114.85807800292969,30.189922332763672,0.8432509303092957,12.412205696105957,48.821712493896484,7.135258197784424,-9.656350135803223,8.5184907913208,17.2540283203125,5.491641998291016,-3.617898941040039,5.31808614730835,1.1212505102157593,7.3050432205200195,-2.4022560119628906,6.652109146118164,4.601382255554199,6.647321701049805,-9.200969696044922,5.708771705627441,-0.6603065133094788,4.472490310668945,3.32033109664917,6.0019989013671875
data\exported_drumbreaks\05 Flauta\05 Flauta_loop219.wav,1,1.4280725623582766,103.359375,0.1866939663887024,0.06331135332584381,0.08953660534274194,1872.8244166036625,2135.215073668937,4083.494124873992,0.012152216397225857,1.2677034139633179,1.3593233823776245,-81.07465362548828,37.59279251098633,109.90567016601562,31.456628799438477,4.718616008758545,12.663971900939941,52.311771392822266,8.563082695007324,-9.061856269836426,8.22779655456543,19.937047958374023,5.825465679168701,-1.0488935708999634,4.928892612457275,4.022727012634277,7.6427106857299805,1.3596307039260864,5.479363441467285,7.734585285186768,5.731016635894775,-8.501594543457031,4.996060848236084,1.2957812547683716,4.191555023193359,1.626262903213501,4.568378448486328
data\exported_drumbreaks\05 Flauta\05 Flauta_loop236.wav,1,1.5209070294784581,123.046875,0.15599612891674042,0.11068116128444672,0.18491062973484848,2442.3438896008106,2368.588402407871,5106.794877485795,0.01420434471219778,1.0698225498199463,1.404161810874939,-104.37775421142578,59.69913864135742,90.43157196044922,35.50833511352539,-1.3442384004592896,11.707780838012695,40.7342414855957,8.85232925415039,-9.522797584533691,9.286412239074707,14.72493839263916,12.226900100708008,-0.1122489720582962,7.0898756980896,-8.85014820098877,10.968505859375,-2.953716278076172,3.5982866287231445,5.4245781898498535,7.487346172332764,-1.5202312469482422,5.418589115142822,-3.4857254028320312,5.290017604827881,4.321771144866943,8.330556869506836
data\exported_drumbreaks\05 Flauta\05 Flauta_loop378.wav,1,1.4280272108843537,107.666015625,0.1861993819475174,0.05955347791314125,0.05628622731854839,1493.6659051112522,1896.739224517826,3319.2390688004034,0.005109784658998251,1.0961275100708008,1.2081905603408813,-91.31764221191406,37.41252136230469,132.98895263671875,24.57485580444336,-3.7093024253845215,9.985922813415527,47.31123352050781,8.533188819885254,-6.714874744415283,8.180669784545898,18.717561721801758,5.297809600830078,-4.295962333679199,6.505192279815674,2.6817514896392822,4.9243059158325195,1.987616777420044,5.815544605255127,3.7112061977386475,5.744202613830566,-10.143767356872559,3.1044492721557617,-2.4210681915283203,4.868838787078857,0.4262077510356903,4.811402320861816
data\exported_drumbreaks\05 Flauta\05 Flauta_loop379.wav,1,1.4048072562358276,112.34714673913044,0.18730172514915466,0.05750427395105362,0.059474257172131145,1489.7505945476373,1906.6019806420875,3361.650710809426,0.004491266794502735,1.2454184293746948,1.365696668624878,-92.53470611572266,41.29107666015625,131.48814392089844,24.967512130737305,-3.7790002822875977,11.180098533630371,49.71929168701172,7.345527648925781,-5.125002384185791,7.7412004470825195,20.78291130065918,4.585653781890869,-1.4595154523849487,4.882682800292969,4.542975425720215,4.537574291229248,4.066627025604248,4.604212760925293,5.751234531402588,4.197265625,-9.16046142578125,2.831709861755371,-1.0348345041275024,4.591341495513916,-0.42492300271987915,5.1943817138671875
data\exported_drumbreaks\06 I Need You\06 I Need You_loop130.wav,2,1.9040362811791383,129.19921875,0.1709808111190796,0.09282319992780685,0.07833090173192771,2056.2635077942127,2480.8924861889864,4745.606645331325,0.014344172552227974,2.099919080734253,3.0414960384368896,-131.392822265625,73.72209930419922,90.97977447509766,23.86115074157715,18.887544631958008,17.169958114624023,33.82337188720703,13.471694946289062,-0.8050289750099182,7.470907688140869,24.267663955688477,11.065560340881348,12.440828323364258,13.67075252532959,18.630386352539062,11.729449272155762,-5.389416217803955,10.592171669006348,-3.2687487602233887,11.001350402832031,-4.254326343536377,7.023077964782715,8.896782875061035,9.05630111694336,1.5742824077606201,8.079062461853027
data\exported_drumbreaks\06 I Need You\06 I Need You_loop131.wav,2,1.811156462585034,129.19921875,0.16932940483093262,0.09260215610265732,0.08457154865506329,2176.5610251510657,2542.8150855673184,5014.646892306171,0.016375912353396416,2.0509917736053467,3.0779781341552734,-121.85235595703125,77.16339874267578,88.211181640625,23.120262145996094,17.833019256591797,16.319751739501953,30.685712814331055,13.584747314453125,-1.746091604232788,7.929046154022217,25.07254981994629,10.280404090881348,12.810745239257812,13.818812370300293,17.248825073242188,11.299117088317871,-7.682544708251953,10.57216739654541,-5.176573753356934,10.97067928314209,-3.8241090774536133,7.0881547927856445,9.099749565124512,9.19558048248291,2.1589598655700684,5.826824188232422
data\exported_drumbreaks\06 I Need You\06 I Need You_loop132.wav,1,1.799546485260771,129.19921875,0.17237453162670135,0.08623538166284561,0.07865084134615384,2029.9711687299762,2455.048094485673,4629.224571814904,0.012113437056541443,1.991072654724121,2.7511353492736816,-124.60810089111328,76.0021743774414,92.73265075683594,22.715023040771484,16.93776512145996,17.6231689453125,33.798038482666016,12.106122016906738,0.3420124053955078,8.76555347442627,24.420074462890625,11.486149787902832,14.325185775756836,13.382256507873535,15.462788581848145,12.63908863067627,-10.87177848815918,9.216665267944336,-2.167510747909546,13.225878715515137,-0.8654643297195435,6.998078346252441,7.355188846588135,10.56301212310791,0.8266234993934631,7.783071517944336
data\exported_drumbreaks\06 I Need You\06 I Need You_loop135.wav,2,1.799546485260771,123.046875,0.1725689321756363,0.09052767604589462,0.09528370392628205,2138.551294585562,2343.1311065025648,4484.151517427885,0.018746253103017807,1.8549984693527222,1.9191163778305054,-97.47069549560547,54.14195251464844,93.75688934326172,23.511280059814453,-0.15313802659511566,19.818592071533203,34.654441833496094,12.499593734741211,1.5838631391525269,11.90066146850586,13.630261421203613,8.609855651855469,7.769711971282959,9.790225982666016,8.841948509216309,8.008591651916504,-14.483942985534668,10.207724571228027,6.318454742431641,9.66553783416748,0.7471210956573486,8.313748359680176,-4.004100799560547,7.248726844787598,-3.9635169506073,8.23311996459961
data\exported_drumbreaks\06 I Need You\06 I Need You_loop438.wav,3,3.610702947845805,129.19921875,0.17166335880756378,0.09389480948448181,0.09073267227564102,2155.5697964929345,2441.3225730960703,4748.3473557692305,0.017316211014986038,2.0361413955688477,2.598238706588745,-111.4034423828125,70.55779266357422,90.8678207397461,23.38987159729004,8.94009017944336,20.49591827392578,32.79188537597656,13.190807342529297,-0.1645176261663437,10.255736351013184,19.54694938659668,11.150328636169434,10.354703903198242,12.335107803344727,13.136316299438477,10.590620994567871,-11.098469734191895,10.999446868896484,0.6814375519752502,11.814765930175781,-1.4285027980804443,7.935660362243652,2.807767152786255,10.663939476013184,-0.807860791683197,7.864833354949951
data\exported_drumbreaks\07 Antes de Você...Eu\07 Antes de Você...Eu_loop113.wav,1,1.7763265306122449,135.99917763157896,0.19002056121826172,0.04931686446070671,0.0821390523538961,2043.4173751285018,2431.837352898378,4566.5771484375,0.012535609304904938,1.6177566051483154,1.5949935913085938,-79.11897277832031,51.335205078125,116.00242614746094,27.876808166503906,3.2629809379577637,27.55881690979004,6.054895401000977,20.075172424316406,7.8801655769348145,14.891068458557129,4.815518379211426,6.135395050048828,4.575238227844238,6.3691511154174805,2.8406033515930176,7.080709457397461,-6.904423713684082,5.874813556671143,10.969395637512207,8.994669914245605,0.26094645261764526,8.347529411315918,-0.5642864108085632,8.59753704071045,1.1276339292526245,4.9251532554626465
data\exported_drumbreaks\07 Antes de Você...Eu\07 Antes de Você...Eu_loop226.wav,2,1.7531065759637188,135.99917763157896,0.19034165143966675,0.05096687003970146,0.11931409333881579,2445.7070497478594,2459.0723403019756,4816.779206928454,0.02513166517019272,1.4167752265930176,1.1349356174468994,-52.481624603271484,27.173946380615234,91.24303436279297,28.77313232421875,-7.243312835693359,20.22457504272461,21.69405746459961,18.996673583984375,8.374951362609863,12.887103080749512,-2.064462661743164,9.171736717224121,-0.4206904470920563,8.013120651245117,5.8440260887146,8.368720054626465,-13.856719970703125,9.375933647155762,16.523269653320312,9.687801361083984,-2.8478686809539795,6.988389015197754,-2.424190044403076,5.198923587799072,-4.570379734039307,6.922784805297852
data\exported_drumbreaks\07 Antes de Você...Eu\07 Antes de Você...Eu_loop227.wav,2,1.7763265306122449,135.99917763157896,0.1909305453300476,0.05091741681098938,0.11936891233766234,2502.6328552525474,2469.8575387753854,4822.598544034091,0.025089770555496216,1.3755474090576172,1.0745604038238525,-51.71511459350586,26.865467071533203,85.77432250976562,27.838930130004883,-8.061229705810547,20.290332794189453,30.860979080200195,18.93300437927246,13.659902572631836,11.038839340209961,-7.235772609710693,11.50764274597168,-3.2946419715881348,7.900423526763916,9.193352699279785,7.633602142333984,-14.751009941101074,9.321023941040039,11.285801887512207,9.172600746154785,-4.957991600036621,8.178644180297852,-3.1366796493530273,5.541574478149414,-2.9808435440063477,6.604503631591797
data\exported_drumbreaks\07 Antes de Você...Eu\07 Antes de Você...Eu_loop277.wav,1,1.8459863945578232,112.34714673913044,0.18066030740737915,0.08033735305070877,0.07781982421875,2061.5141763004467,2495.6600051136047,4536.507568359375,0.015536144375801086,1.3164218664169312,1.4257060289382935,-68.44904327392578,51.43136215209961,103.8428955078125,14.73065185546875,1.3517040014266968,12.234930038452148,16.891019821166992,6.59943151473999,9.485956192016602,13.86696720123291,4.814179420471191,4.8168230056762695,-4.611605167388916,6.6831746101379395,1.3115108013153076,5.8563055992126465,-6.586511135101318,5.811806678771973,3.123581647872925,5.713587760925293,-8.02741527557373,6.238608360290527,-1.739829421043396,5.02759313583374,-4.700186729431152,6.918050765991211
data\exported_drumbreaks\07 Antes de Você...Eu\07 Antes de Você...Eu_loop292.wav,1,1.5673469387755101,151.99908088235293,0.18929840624332428,0.05835980549454689,0.11466710707720588,2157.630862951623,2369.9939611237874,4393.248434627757,0.016022060066461563,1.3408321142196655,1.3257447481155396,-40.35542678833008,45.92431640625,101.19610595703125,13.023672103881836,-14.973335266113281,17.962284088134766,14.463035583496094,10.4710054397583,7.142560005187988,9.876819610595703,3.2477011680603027,5.009527683258057,-2.960827350616455,5.1501336097717285,-0.682785153388977,7.756173610687256,-8.655489921569824,7.032641887664795,6.781515598297119,6.8244853019714355,1.0170011520385742,6.862839698791504,6.0066938400268555,6.499326229095459,-6.730504512786865,7.530158042907715
data\exported_drumbreaks\08 Imagem\08 Imagem_loop145.wav,3,2.2987755102040817,112.34714673913044,0.19314683973789215,0.04303017258644104,0.1283056640625,2371.4820189204866,2393.9913766821624,4739.67333984375,0.015264618210494518,1.3659446239471436,1.2516953945159912,-57.88459777832031,29.386877059936523,77.71435546875,17.529598236083984,-2.6601650714874268,12.842187881469727,49.387229919433594,9.489052772521973,1.6431999206542969,7.7805867195129395,6.828783988952637,6.6499857902526855,3.845578670501709,7.416769981384277,3.951542377471924,4.8866705894470215,-2.068575382232666,4.939847946166992,1.6333764791488647,6.714416980743408,-6.986328601837158,4.325573921203613,12.002885818481445,5.9995646476745605,12.56469440460205,7.770814895629883
data\exported_drumbreaks\08 Imagem\08 Imagem_loop146.wav,3,2.2755555555555556,112.34714673913044,0.19155539572238922,0.048225391656160355,0.12176945233585859,2298.9184688732034,2376.139058127326,4685.973011363636,0.015155628323554993,1.4434170722961426,1.362308144569397,-57.29155349731445,36.08056640625,83.51373291015625,18.221485137939453,-3.5473580360412598,14.247408866882324,42.915348052978516,19.592567443847656,-3.5885820388793945,14.9837646484375,9.47315788269043,5.002925395965576,6.609302043914795,6.235528469085693,6.786509037017822,5.9597296714782715,-1.419927716255188,4.178873538970947,5.436113357543945,6.9035539627075195,-4.595700740814209,5.343872547149658,10.423837661743164,7.283104419708252,9.702414512634277,9.171138763427734
data\exported_drumbreaks\08 Imagem\08 Imagem_loop200.wav,3,2.124625850340136,112.34714673913044,0.19309478998184204,0.04311206936836243,0.13362984035326086,2439.6142966750303,2432.632600921452,4898.45262610394,0.019030960276722908,1.2981492280960083,1.1179869174957275,-48.55500411987305,28.05921745300293,75.74496459960938,17.694896697998047,-4.445985317230225,10.459020614624023,46.67930603027344,8.722006797790527,2.8272154331207275,7.097897529602051,5.541738033294678,7.396664142608643,3.499713182449341,6.825298309326172,6.80459451675415,6.0579142570495605,-2.6093790531158447,5.687543869018555,1.9342864751815796,5.843173027038574,-6.301329135894775,4.197000980377197,12.167245864868164,5.232774257659912,11.618365287780762,6.801235198974609
