file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,onset_z_ar1,onset_z_ar2,onset_z_ar3,onset_z_ar4,onset_z_ar5,onset_z_ar6,onset_z_ar_resid_var,low_env_ar1,low_env_ar2,low_env_ar3,low_env_ar4,low_env_ar5,low_env_ar6,low_env_ar_resid_var
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\12 Oh! Suzana\12 Oh! Suzana_loop89.wav,1,2.426485260770975,143.5546875,0.18770812451839447,0.062245484441518784,0.09221540178571429,1938.9776374194926,2138.9494137024444,4025.2734375,0.009457945823669434,1.2498708963394165,0.9137916564941406,-73.61959075927734,33.2838020324707,109.57989501953125,22.361351013183594,-11.007439613342285,19.975666046142578,14.099817276000977,15.71371841430664,-23.41518783569336,9.996993064880371,-7.827418327331543,8.732738494873047,-6.544642448425293,8.650552749633789,-9.0947904586792,6.414819717407227,-19.895023345947266,9.50809383392334,4.644598007202148,7.76576566696167,-11.602310180664062,5.133196830749512,-11.828700065612793,6.7673869132995605,-7.423958778381348,7.642693519592285,0.6231944510948327,-0.24542944594677954,-0.040508176135434046,-0.043459091649352216,0.06520484442516004,-0.03952698801920651,0.6625103416335966,1.1800682055978875,-0.6943089772141622,0.2645497980897113,-0.05961166351639145,-0.08193335811787475,-0.02820591058761593,0.3160964624817726
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\12 Oh! Suzana\12 Oh! Suzana_loop91.wav,1,2.449705215419501,143.5546875,0.18936476111412048,0.05915962532162666,0.0926490639740566,1913.691896103747,2072.16778299949,3787.202885465802,0.0076403492130339146,1.2212823629379272,0.9183758497238159,-68.31098175048828,33.706356048583984,107.79953002929688,21.25907325744629,-17.62386131286621,16.69654655456543,24.139972686767578,15.524537086486816,-15.916755676269531,8.634511947631836,-13.99174690246582,11.796492576599121,-15.264991760253906,10.808585166931152,-9.617008209228516,7.274631023406982,-15.269752502441406,7.931265830993652,4.411890983581543,9.411633491516113,-12.722587585449219,6.833846092224121,-12.02066421508789,5.189833641052246,-7.553624629974365,5.154938220977783,0.5584611370437937,-0.22763150833351492,-0.013179310603403384,-0.12772800080166907,0.12149456995351118,-0.08803219350847724,0.7116580461609563,1.3539114889815507,-0.85143285709715,0.303893646402669,-0.07111779972179391,-0.0267083862446378,-0.03318537687491181,0.26277608995155044
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\13 O Visitante\13 O Visitante_loop324.wav,1,1.9504761904761905,129.19921875,0.19287246465682983,0.04422374069690704,0.04161879595588235,943.2791091802948,1071.5304530868732,1848.815487132353,0.00023960911494214088,0.9828096032142639,0.6789274215698242,-147.79434204101562,37.88545608520508,199.7078857421875,19.561019897460938,-48.71637725830078,17.42182159423828,33.89788055419922,10.218514442443848,4.7344651222229,9.883544921875,0.14030200242996216,6.696693420410156,-3.76369309425354,8.504619598388672,-8.564861297607422,7.205080509185791,-7.450267314910889,7.13038444519043,-6.488420009613037,6.787783622741699,-9.162012100219727,6.373795509338379,-6.028359889984131,5.239249229431152,-4.5490827560424805,5.354484558105469,0.6893471805482828,-0.4869736430346127,0.15618703702430758,-0.05187231542204483,-0.2003855396219496,0.11803398951722197,0.6173752951685343,0.9813180828577235,-0.43710440519230526,0.20443873750865837,-0.018154138152049165,0.0006492119102708971,0.10874102285122783,0.31934414396557725
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\13 O Visitante\13 O Visitante_loop325.wav,1,1.9272562358276644,129.19921875,0.19353576004505157,0.04082132503390312,0.045962379092261904,980.6526879986077,1113.4034605306322,1873.13232421875,0.00038803427014499903,1.0033633708953857,0.7015416622161865,-139.1620635986328,42.40435028076172,196.75469970703125,22.682954788208008,-44.72488784790039,16.718669891357422,30.604915618896484,9.455938339233398,-0.48421511054039,15.949784278869629,0.26858630776405334,5.81581974029541,-3.2786364555358887,8.1140718460083,-6.596447944641113,6.496612548828125,-12.207833290100098,13.234113693237305,-0.5742384791374207,10.208147048950195,-6.885852813720703,7.359281063079834,-5.303257465362549,4.3846893310546875,-2.5027248859405518,5.522630214691162,0.6728286118336081,-0.3728433668315143,0.1868406682017091,-0.05171543006535318,-0.20311870362935155,0.13936914210141976,0.6452111994180552,0.9000669388237884,-0.2979755951271415,0.19305471182185605,-0.002370666105682928,0.08167405545998666,-0.05472379016508422,0.3793836458390328
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\13 O Visitante\13 O Visitante_loop326.wav,1,1.9040816326530612,123.046875,0.1936151683330536,0.03935239836573601,0.04928699171686747,1009.3711597608509,1152.8004581122216,1926.5730892319277,0.0005446912837214768,0.9981628656387329,0.6665543913841248,-132.0617218017578,47.39366149902344,192.44676208496094,24.838645935058594,-40.67763900756836,13.62855052947998,26.68787384033203,7.5489821434021,-5.4265618324279785,18.323013305664062,-0.3076501786708832,5.66055965423584,-3.5933356285095215,8.271018981933594,-5.82820463180542,6.49259090423584,-15.848910331726074,14.817707061767578,5.046474456787109,8.907272338867188,-3.9305264949798584,5.988299369812012,-4.847613334655762,4.293124675750732,-2.9608728885650635,5.461892604827881,0.612668047856053,-0.2248885922507573,0.07796904878408775,0.0124795834763392,-0.23693882252109405,0.1861412543328937,0.6640674067992963,1.0772307623912367,-0.5469496830234912,0.3110088591441663,-0.17542013793364877,0.16541285037850015,-0.07987735063234387,0.36286740013484714
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\13 O Visitante\13 O Visitante_loop394.wav,1,1.9040362811791383,129.19921875,0.1951082944869995,0.031133607029914856,0.05622293862951807,1377.5815381139128,1615.724952368712,2890.508224303464,0.001871819724328816,1.0088469982147217,1.1609419584274292,-97.33402252197266,47.2738151550293,147.01271057128906,23.272769927978516,-32.13324737548828,9.31917667388916,34.01545333862305,16.299795150756836,-25.338422775268555,8.45439338684082,8.161060333251953,5.0680341720581055,3.466090440750122,4.176590919494629,9.633084297180176,5.370565414428711,-15.441837310791016,4.706190586090088,-3.6545886993408203,5.109779357910156,-12.771258354187012,5.9042649269104,-5.984742641448975,3.629103422164917,-12.731231689453125,5.093734264373779,0.9484348607426024,-0.6369858180886698,0.25919403564075966,-0.12632348263016419,0.0377177137720231,-0.07351258400416553,0.5272243927801665,1.2050856866248858,-0.8116052564551762,0.5414029605435855,-0.5415761959800869,0.44813443378832735,-0.207633448766923,0.3282426748849988
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\13 O Visitante\13 O Visitante_loop839.wav,3,3.7848526077097504,129.19921875,0.19556206464767456,0.03483251482248306,0.059823385099085365,1208.2539089280426,1354.6980901258225,2383.5548959127286,0.0015473864041268826,1.0032050609588623,0.5881505012512207,-108.72296905517578,41.5062141418457,174.78756713867188,32.557621002197266,-39.945556640625,18.836414337158203,27.16762351989746,12.239582061767578,-8.443048477172852,15.768227577209473,-1.930403232574463,6.216956615447998,-8.742676734924316,9.39372730255127,-4.992403507232666,6.532905101776123,-18.011981964111328,11.926132202148438,1.4949941635131836,9.669337272644043,-5.535904884338379,6.736339092254639,-3.297830820083618,5.679229259490967,-2.888366222381592,5.195095539093018,0.6303672432234474,-0.33880313421507025,0.11690789825184168,-0.04487486998730968,-0.1942062364845419,0.08704172433895095,0.655061001243122,1.0794401084740024,-0.4928199582497311,0.22110298426025787,-0.0429463786385792,0.05906266096531834,-0.008510531539605098,0.32067403557863705
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\14 Adormeceu\14 Adormeceu_loop225.wav,0,1.4396371882086167,117.45383522727273,0.19348900020122528,0.03776783496141434,0.045379154265873016,851.5668643229799,1146.4454794682918,1453.1494140625,0.00034644396509975195,1.195704460144043,0.8124357461929321,-171.57095336914062,24.531234741210938,192.1238250732422,31.345783233642578,-7.605988502502441,15.488686561584473,31.75200843811035,8.911261558532715,-8.853753089904785,6.7158894538879395,5.155200481414795,6.883851051330566,-2.2133126258850098,6.298673629760742,-7.255084037780762,9.475631713867188,-11.436686515808105,7.918717384338379,1.147459626197815,6.617162704467773,1.3112695217132568,7.587430000305176,-6.162438869476318,6.52170467376709,3.026561737060547,5.707150936126709,0.5306072850069977,-0.300914299483413,0.0490852587528466,-0.09841960581105952,0.05335959688010257,0.1604597900734632,0.6907803401379137,1.00624210305946,-0.7554300058386871,0.5066503740182279,-0.3464293603458911,0.3677057488747714,-0.17405218870691005,0.4626935215891168
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\14 Adormeceu\14 Adormeceu_loop226.wav,0,1.4628571428571429,129.19921875,0.1954779475927353,0.026879947632551193,0.04388427734375,816.0729409856921,1089.0787564532066,1378.125,0.00044044165406376123,1.0309096574783325,0.5827540159225464,-172.49789428710938,21.466062545776367,198.99517822265625,30.442859649658203,-9.015456199645996,14.553393363952637,31.297931671142578,8.307863235473633,-7.913277626037598,7.452083587646484,7.197790145874023,6.633391857147217,-3.2555246353149414,4.660590648651123,-11.106392860412598,6.4042863845825195,-9.253691673278809,7.2892165184021,0.010381385684013367,6.090065002441406,2.9243576526641846,7.163786888122559,-5.424854755401611,6.5979905128479,5.635004043579102,5.229453086853027,0.42724462809793606,-0.29110551778700056,0.1772147755337786,-0.10050048674870961,0.08418329153315378,0.0778711158024386,0.7467508808554615,0.8829746888019903,-0.6682953001921195,0.46880457226514954,-0.29879134346142605,0.16273747528694057,-0.1966047173225024,0.532655104429973
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\14 Adormeceu\14 Adormeceu_loop227.wav,1,1.4628571428571429,143.5546875,0.19562393426895142,0.026301894336938858,0.04305267333984375,794.5663506105176,1073.3298504289426,1292.3286437988281,0.00048633455298841,0.978449285030365,0.5674681067466736,-182.2504425048828,23.606510162353516,199.10438537597656,30.712629318237305,-5.506082534790039,14.284860610961914,30.957658767700195,8.54947280883789,-9.091516494750977,7.981469631195068,6.329652786254883,6.382011890411377,-3.4547948837280273,4.363832950592041,-13.828725814819336,6.058711528778076,-7.43333101272583,5.431873321533203,-2.301107883453369,4.148370742797852,2.4670305252075195,6.712987422943115,-2.0844359397888184,9.072273254394531,8.77820110321045,9.30868911743164,0.4832463212213062,-0.3303779825950564,0.2333499096056405,-0.22530562881266708,0.1215263873029437,-0.22357221487554702,0.6938191443779521,0.7704267038376991,-0.2791675472292242,0.13148963022777094,-0.07458162405791943,0.11172310659396043,-0.18596593768943245,0.543706806789142
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\14 Adormeceu\14 Adormeceu_loop228.wav,1,1.486122448979592,117.45383522727273,0.19554296135902405,0.023252464830875397,0.043922776442307694,753.3011834025832,955.4755535426607,1153.3514873798076,0.00017137062968686223,0.9876395463943481,0.5446828603744507,-184.1067657470703,25.108562469482422,209.67202758789062,19.992658615112305,-17.39789581298828,12.347138404846191,34.46217346191406,9.662055969238281,-14.522123336791992,8.251216888427734,6.062933444976807,6.4314188957214355,-7.012870788574219,5.825438499450684,-11.833061218261719,6.828287601470947,-8.628161430358887,8.2307710647583,-2.787903308868408,4.045815944671631,3.506239652633667,6.705687522888184,-2.28821063041687,9.252655029296875,11.733477592468262,8.772737503051758,0.7486819739100694,-0.4241486147744037,0.2160445458951773,-0.24441392254172467,0.3093390468333242,-0.2050636254372111,0.5514784814118077,0.7897510732661971,-0.18112563853801764,0.06253416411559573,-0.1432877409203513,0.12789266706831232,-0.12889192847049644,0.48189396582386423
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\14 Adormeceu\14 Adormeceu_loop807.wav,3,2.9257142857142857,143.5546875,0.19441752135753632,0.03977855667471886,0.0474363312007874,848.0442526010378,1093.9643809547897,1377.4467888779527,0.00038104745908640325,1.130234718322754,0.734104335308075,-174.84136962890625,28.679609298706055,194.51063537597656,28.46047019958496,-11.946197509765625,14.563928604125977,27.584766387939453,14.590933799743652,-11.440872192382812,8.828797340393066,1.629988431930542,9.695762634277344,-0.009871081449091434,7.932664394378662,-5.299543380737305,11.704793930053711,-10.292664527893066,6.698127269744873,0.817854642868042,6.611248016357422,0.9048081040382385,7.446562767028809,-4.206230640411377,7.864908218383789,3.5535621643066406,10.180620193481445,0.5500755948486277,-0.27298532129302394,0.13103688578193598,-0.18521707436586946,0.10994372488865413,0.10542685693072215,0.7080162404592536,0.9375159698747191,-0.5133840782925565,0.3570180687446576,-0.1435563983603396,0.2484846401045069,-0.11291078086978137,0.4023825281068778
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\15 Doze Avisos\15 Doze Avisos_loop370.wav,2,1.811201814058957,129.19921875,0.19656723737716675,0.021489806473255157,0.061214398734177215,1157.5859748139408,1348.0165179449893,2149.776874011076,0.0008742418722249568,0.8597625494003296,0.3722279369831085,-92.19480895996094,14.066544532775879,176.5885772705078,18.285165786743164,-34.04969787597656,6.02832555770874,29.525007247924805,8.07387924194336,-11.211273193359375,8.254304885864258,-7.011600494384766,6.281522750854492,-18.871578216552734,10.736044883728027,1.6323808431625366,4.447868347167969,-21.556678771972656,6.837883472442627,5.665031909942627,4.317041397094727,-11.732922554016113,4.346303939819336,2.6796183586120605,4.131276607513428,-1.1023341417312622,3.268477439880371,0.5868615288196156,-0.07837282870961462,0.07784895067375493,-0.03707483572850215,-0.1752883061552155,0.10876287819807871,0.3639642758058023,1.4119157202691448,-0.830117054589909,0.6152447555351752,-0.3864346136848868,0.15240350212581383,-0.031089065780207398,0.11242385780063809
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\15 Doze Avisos\15 Doze Avisos_loop371.wav,0,1.8343764172335602,135.99917763157896,0.196389302611351,0.020472094416618347,0.06187744140625,1226.5901753642265,1438.9035369856979,2366.3644409179688,0.0011354167945683002,0.8277010917663574,0.38299277424812317,-85.46046447753906,11.132780075073242,166.34945678710938,9.040637016296387,-32.926551818847656,5.428689956665039,31.60494041442871,6.754101753234863,-7.277703762054443,4.20646333694458,-9.788049697875977,4.695971965789795,-24.042736053466797,6.61761474609375,-0.7956073880195618,4.637112140655518,-22.345794677734375,8.181512832641602,5.491409778594971,3.6665151119232178,-12.09016227722168,4.596078395843506,1.844628095626831,3.7579452991485596,-1.1265952587127686,2.9538815021514893,0.40738020978836476,-0.21334883618606654,-0.010220793535989224,-0.06403385539873409,-0.20444772422872626,0.030552504220169918,0.25158447194411343,1.6696919835824295,-1.275356365582092,0.8932460494845438,-0.45879566957139434,-0.0719229228798704,0.14061643768358628,0.0771507223115939
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\15 Doze Avisos\15 Doze Avisos_loop372.wav,0,1.822766439909297,135.99917763157896,0.19652391970157623,0.020125271752476692,0.06347038172468354,1229.9026693113008,1427.2547051201618,2369.8789186115505,0.0009391136118210852,0.8007523417472839,0.3594999611377716,-84.780517578125,8.971768379211426,166.32980346679688,6.206520080566406,-34.82803726196289,6.12225866317749,30.512033462524414,5.819342136383057,-6.410923480987549,4.544739246368408,-10.240675926208496,3.8839263916015625,-26.112796783447266,4.758017539978027,-1.011210560798645,4.939709186553955,-26.550851821899414,5.074393272399902,6.199991226196289,3.485952615737915,-12.672082901000977,4.067936420440674,1.6196225881576538,3.5260818004608154,-2.342921495437622,3.5332159996032715,0.2904878773392381,-0.2706114517517171,-0.08606825522332731,-0.23605308230842653,-0.18751187174871126,-0.012838036996426064,0.3348758700395675,1.5683374293989827,-1.1411531595656599,0.7645339769088214,-0.3460683492224693,-0.08807690055538978,0.0684636853208706,0.1270679474209767
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\15 Doze Avisos\15 Doze Avisos_loop378.wav,3,1.799546485260771,129.19921875,0.19628609716892242,0.025326643139123917,0.06653145032051282,1183.1084068533817,1333.070050482682,2182.307316706731,0.0009156046435236931,0.9697046279907227,0.6420652866363525,-95.34746551513672,18.51720428466797,176.8131561279297,22.35084342956543,-38.350181579589844,8.152872085571289,30.057188034057617,10.037957191467285,-12.355628967285156,7.652609825134277,-3.7716474533081055,4.510715007781982,-16.691036224365234,8.18142318725586,-0.461884081363678,4.711733818054199,-16.32382583618164,6.282705783843994,4.890713214874268,3.128546953201294,-11.531553268432617,5.4019455909729,-0.7206138968467712,5.560703754425049,3.5031580924987793,5.074835777282715,0.5110071710811916,-0.2872736730086144,0.011422062643184669,-0.09782803341693996,-0.0818359915927356,0.009970068808740448,0.6160915282788921,1.31639228876097,-0.6893384910670644,0.21337581150077017,-0.11972478674938311,0.14818716264407064,-0.05781319984641416,0.1955578570215545
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\15 Doze Avisos\15 Doze Avisos_loop789.wav,2,3.599092970521542,129.19921875,0.1969124972820282,0.024278923869132996,0.059035081129807696,1121.7457500596956,1286.877332175471,2098.383037860577,0.0006786651792936027,0.8843156695365906,0.5126265287399292,-101.8211898803711,34.96255874633789,181.76817321777344,24.654661178588867,-37.42439651489258,8.148107528686523,28.475284576416016,7.1327128410339355,-8.783476829528809,7.888559341430664,-7.573388576507568,5.592795372009277,-19.148290634155273,10.855796813964844,-1.6893298625946045,5.19680118560791,-21.408870697021484,10.282702445983887,5.0581374168396,4.0986762046813965,-9.230304718017578,6.7421674728393555,0.9852420091629028,4.354483604431152,-1.0502511262893677,4.07986307144165,0.6280911613697279,-0.33304658134662857,0.025368974456853464,-0.04719156038447905,-0.17571563568243231,0.17866997927318978,0.5342786719242809,1.3751967612560767,-0.762747269978646,0.3786774183577423,-0.11070161996586064,0.02768813880369514,-0.03151421678376626,0.13582361181487446
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\16 Mero Ouvinte\16 Mero Ouvinte_loop107.wav,2,2.5541950113378684,129.19921875,0.19468803703784943,0.03685027360916138,0.07183452984234234,1331.634100882648,1454.8657762026228,2532.4792810388512,0.0017498399829491973,1.0357130765914917,0.8304124474525452,-88.13032531738281,29.07256507873535,164.03033447265625,28.16141128540039,-46.35886001586914,16.578853607177734,28.358020782470703,12.153013229370117,-15.236940383911133,6.6797590255737305,5.2240495681762695,5.732640266418457,-8.068471908569336,5.882932662963867,-1.2442013025283813,3.8819355964660645,-17.170917510986328,6.4413275718688965,0.9450438022613525,4.884927749633789,-6.2010955810546875,7.1102118492126465,-9.666072845458984,4.780485153198242,-12.88342571258545,7.096277236938477,0.770379116876831,-0.5575048348043826,0.09924067878094261,-0.07988006394847577,-0.06223412037948772,-0.002319716245916953,0.5841104338424722,0.8776917985059903,-0.13909074695619447,0.23708556936219372,-0.15861749150817098,-0.02100784368343464,-0.006580465990729745,0.32857441326330916
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\16 Mero Ouvinte\16 Mero Ouvinte_loop212.wav,3,2.5658049886621317,143.5546875,0.19621184468269348,0.030031267553567886,0.03251689189189189,913.5321019198625,1263.4840786903699,1763.3947423986488,0.000321320811053738,0.9982092976570129,0.788234531879425,-138.1880340576172,20.247264862060547,179.96429443359375,14.677921295166016,-21.646596908569336,7.714698791503906,47.58791732788086,6.948573112487793,-14.0601806640625,5.985988616943359,11.35307502746582,4.2354736328125,-5.043849468231201,5.199042320251465,-0.7530606985092163,4.97404146194458,-12.84473991394043,5.810868740081787,-3.530250310897827,4.675909519195557,-9.263290405273438,3.802896022796631,-8.615355491638184,3.974435329437256,-4.2322587966918945,4.603529453277588,0.5603908381052639,-0.6230076123940609,0.2310864161751604,-0.31696578276983856,0.045390912516397416,-0.30481503454348235,0.547815558349743,0.9271121928613641,-0.35243465890358794,0.23682052700091327,-0.1665159049303181,0.16318176830535114,0.035588148183448576,0.32819868792960427
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\16 Mero Ouvinte\16 Mero Ouvinte_loop213.wav,3,2.507755102040816,151.99908088235293,0.19654840230941772,0.026133624836802483,0.032128010321100915,895.9637944085217,1260.650674761395,1717.0260088159403,0.00026201733271591365,1.0218653678894043,0.8925696611404419,-137.34173583984375,19.602703094482422,181.46749877929688,14.0565185546875,-18.93735122680664,7.1311140060424805,48.10483169555664,7.47497034072876,-14.057650566101074,6.012491703033447,11.209644317626953,3.981297492980957,-6.267012119293213,5.768615245819092,-1.54413640499115,3.948253870010376,-13.874271392822266,6.51633358001709,-2.66083025932312,4.496254920959473,-9.759968757629395,3.9185807704925537,-7.925179958343506,4.165863513946533,-5.481114864349365,4.14258337020874,0.5086254988968896,-0.5049571089094983,0.06902906899253408,-0.15586682151391884,-0.02727947312841405,-0.24735684389794133,0.6289018711294823,0.8063696257952387,-0.25076157520385406,0.195281024540286,-0.24955839479610886,0.1256118461425426,-0.0009824506891019796,0.5166534107901105
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\16 Mero Ouvinte\16 Mero Ouvinte_loop214.wav,3,2.4380952380952383,151.99908088235293,0.19666479527950287,0.023978637531399727,0.031498747051886794,869.7930343270892,1214.6281743828865,1601.582768278302,0.0003689324948936701,0.9609846472740173,0.7565222382545471,-141.64990234375,20.06039047241211,189.26039123535156,15.435399055480957,-22.940942764282227,8.226790428161621,47.82086944580078,8.42395305633545,-16.77981948852539,6.098978519439697,12.6531982421875,5.227994918823242,-8.191160202026367,4.9119553565979,-0.38708385825157166,3.949275255203247,-15.49989128112793,6.3314924240112305,-2.0404117107391357,5.513725280761719,-10.660992622375488,4.533776760101318,-6.273262977600098,4.537752628326416,-6.387649059295654,4.101371765136719,0.48414933574214475,-0.4726075794872614,-0.030641265329093392,-0.018674898830384812,-0.16327295017479818,-0.1570546536899987,0.6432450365390494,1.095025000283913,-0.3758615415357729,0.19401659200219823,-0.20830546475464795,0.13835534514758507,0.05083975626961826,0.2644402876200299
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\16 Mero Ouvinte\16 Mero Ouvinte_loop85.wav,1,2.5774149659863945,184.5703125,0.19610492885112762,0.02932201698422432,0.06752668108258929,1156.202024182851,1260.4550803663235,2037.19482421875,0.001163997920230031,1.0810922384262085,0.9495238661766052,-104.55388641357422,30.876007080078125,182.91329956054688,25.147789001464844,-49.65959930419922,15.485164642333984,24.880964279174805,13.494677543640137,-13.822404861450195,7.415259838104248,9.041227340698242,6.0101752281188965,-6.426656246185303,5.989455699920654,1.6166597604751587,4.62104606628418,-18.250194549560547,5.453179836273193,-3.2135488986968994,6.310643196105957,-7.102055072784424,5.240558624267578,-10.726689338684082,6.548701286315918,-12.675904273986816,4.50930643081665,0.7906123759939905,-0.6169797487565232,0.3417186948193246,-0.31912932311096665,0.10502125320884462,-0.11330230852499795,0.5772031709159299,0.930916030899511,-0.5748985041626467,0.4513564887934311,-0.22081269149689198,0.0811869416080573,-0.016709913006961827,0.47016474516607343
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\17 Trecho da Ária Extraída da Suíte\17 Trecho da Ária Extraída da Suíte_loop25.wav,3,4.260861678004535,129.19921875,0.18403160572052002,0.07417766749858856,0.07836648692255435,1137.3945929341535,956.0364206032641,1544.363668690557,7.648295286344364e-05,0.9684697985649109,0.4320008456707001,-192.08155822753906,62.16522216796875,162.9645233154297,18.449705123901367,-69.56018829345703,13.65064525604248,-18.336034774780273,7.731995105743408,-42.106170654296875,10.243631362915039,-7.605984687805176,8.523228645324707,-4.010319709777832,16.55274772644043,-12.991340637207031,6.093924522399902,-23.8389949798584,13.960890769958496,-4.429934978485107,6.221583366394043,-5.971819877624512,8.341737747192383,-12.43848991394043,9.780580520629883,-13.373893737792969,7.875445365905762,0.7480947278418668,-0.34081303956002973,0.25142493619839806,-0.05577855964162999,0.1439490781356841,-0.08825060853560594,0.520804541754679,0.906477083395073,-0.2896333662695819,0.2824045660187309,-0.0682172747528246,0.21983177408348775,-0.14615441087340858,0.32734581486721565
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\17 Trecho da Ária Extraída da Suíte\17 Trecho da Ária Extraída da Suíte_loop26.wav,3,4.063537414965986,129.19921875,0.18868446350097656,0.061945054680109024,0.08243352716619318,1190.422297284329,1000.9981697824551,1595.6592906605113,0.00012843987497035414,0.9813933968544006,0.4337780177593231,-173.46435546875,55.70671844482422,159.83473205566406,17.87820053100586,-73.74797058105469,14.016919136047363,-20.99829864501953,7.967533111572266,-45.055152893066406,11.123034477233887,-5.646821975708008,7.213104248046875,-9.67005443572998,12.05270767211914,-10.193721771240234,5.910211563110352,-27.621458053588867,10.979499816894531,-4.421908378601074,5.849068641662598,-8.919439315795898,6.850148677825928,-16.427553176879883,7.555324554443359,-13.03564167022705,8.294262886047363,0.6399995631435674,-0.23918079243005153,0.18710867521702088,0.019198652040666238,0.10635777710969975,-0.09247033960385145,0.598594658342422,0.9053462305979384,-0.32381059194119155,0.24087624747131572,-0.08093965965429147,0.2197334563710247,-0.15817359796892677,0.3581654379463651
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\17 Trecho da Ária Extraída da Suíte\17 Trecho da Ária Extraída da Suíte_loop27.wav,2,3.842902494331066,123.046875,0.1965201050043106,0.02990822307765484,0.08607280685240964,1230.1733696698407,1023.5547861172436,1615.9631200583585,0.00010449136607348919,0.940933883190155,0.3347837030887604,-160.93896484375,17.916292190551758,158.0513153076172,14.776971817016602,-80.22862243652344,5.317438125610352,-19.338228225708008,5.502735137939453,-47.5008659362793,7.267017841339111,-3.9537644386291504,5.416110038757324,-13.493924140930176,5.830801010131836,-9.235611915588379,5.077408313751221,-30.67697525024414,8.077467918395996,-4.313647270202637,5.1625871658325195,-9.141507148742676,6.016216278076172,-17.15839385986328,6.061161994934082,-14.645865440368652,8.213630676269531,0.4704093349327095,-0.24778974900314238,0.10412138158737899,-0.06096274616827094,0.05429268269566883,-0.08939846668310178,0.6724580328518168,0.8310934978440496,-0.4096489352819407,0.32648042833560414,-0.07627411343591065,0.1469830017055286,-0.1153177487548975,0.46860817508389047
c:\Users\dunnm\dj-loop-pipeline\data\exported_loops\17 Trecho da Ária Extraída da Suíte\17 Trecho da Ária Extraída da Suíte_loop50.wav,3,8.277913832199546,123.046875,0.17961440980434418,0.08531193435192108,0.07877193846288516,1101.116636123172,881.926993074611,1469.8371438419117,5.1670391258085147e-05,0.9340944886207581,0.45618095993995667,-221.64859008789062,82.69902038574219,159.11965942382812,21.511770248413086,-54.58125305175781,24.139076232910156,-26.745849609375,12.823779106140137,-37.605621337890625,13.335304260253906,-6.044132709503174,8.122836112976074,0.6373000144958496,14.157867431640625,-12.713974952697754,6.046978950500488,-20.63109016418457,11.054691314697266,-1.171690821647644,7.882360458374023,-5.918536186218262,6.922001361846924,-15.644617080688477,8.470826148986816,-14.867915153503418,6.979450702667236,0.7470877054936207,-0.2492643103891772,0.1883252565530281,-0.0873213899475999,0.09148940329360108,-0.08789689217638558,0.550890589559677,0.857098742608834,-0.21612813140472575,0.1913439620343922,-0.05606017595289717,0.18678157322758812,-0.0888774427374352,0.3010067020149528
