file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
data\exported_loops\08 Imagem\08 Imagem_loop78.wav,1,2.136235827664399,143.5546875,0.19339807331562042,0.04054722562432289,0.09534085181451613,2121.905508101129,2268.7535976419113,4389.300340221775,0.011030888184905052,1.147621512413025,1.0423554182052612,-62.54139709472656,34.99409866333008,91.59375,15.804035186767578,-9.515450477600098,10.6367826461792,41.42525100708008,6.972887992858887,1.4931304454803467,5.926098346710205,7.50800085067749,5.279754638671875,1.9389379024505615,4.623331546783447,6.258152008056641,4.692410945892334,-3.7467737197875977,4.310596942901611,-0.4282808303833008,3.7268130779266357,-10.411535263061523,5.874500751495361,3.6585428714752197,6.527385234832764,4.74096155166626,6.055687427520752
data\exported_loops\09 Meia Noite\09 Meia Noite_loop238.wav,1,2.159455782312925,112.34714673913044,0.1960461586713791,0.025459174066781998,0.0723175698138298,1644.28787126272,2052.299642175335,3610.5912878158247,0.004076165147125721,0.9417969584465027,0.531696081161499,-73.97451782226562,17.277605056762695,119.42474365234375,11.483826637268066,-4.021106243133545,7.171037673950195,37.22135925292969,5.517518520355225,-1.7513220310211182,4.094507217407227,6.477062702178955,4.597330570220947,-9.928858757019043,6.284296989440918,-0.9452303051948547,3.7956061363220215,-0.6742808818817139,5.996026515960693,3.7985527515411377,4.142601013183594,-11.654059410095215,4.445858955383301,3.838296413421631,6.072597026824951,2.6911911964416504,6.192193031311035
data\exported_loops\09 Meia Noite\09 Meia Noite_loop239.wav,2,2.159455782312925,112.34714673913044,0.19632957875728607,0.024741504341363907,0.07639523769946809,1689.7621078072764,2074.351634980085,3754.565949135638,0.004446234554052353,1.0078481435775757,0.5794232487678528,-73.55731964111328,16.99869728088379,116.67686462402344,11.143155097961426,-4.015173435211182,6.781239986419678,36.60604476928711,6.020865440368652,-2.5183324813842773,4.275076389312744,5.809686660766602,4.286364555358887,-8.610284805297852,5.533239364624023,-1.5437692403793335,4.136374473571777,0.21104203164577484,5.611780166625977,4.063263416290283,4.233457565307617,-11.994040489196777,4.104758262634277,5.0154266357421875,5.543153285980225,3.8443987369537354,6.2875657081604
data\exported_loops\09 Meia Noite\09 Meia Noite_loop240.wav,1,2.159455782312925,112.34714673913044,0.1962767392396927,0.024177471175789833,0.0749044215425532,1652.2649955385973,2051.687000634893,3711.614081200133,0.004180124495178461,1.0356377363204956,0.6136583089828491,-78.73368072509766,17.481382369995117,118.83200073242188,11.571702003479004,-2.112682819366455,7.030702114105225,36.381675720214844,5.698421001434326,-3.45892333984375,4.428988933563232,7.28562068939209,6.566727161407471,-6.756528854370117,5.371713638305664,-2.613624095916748,3.574321746826172,-0.7721263766288757,6.024936676025391,6.297858238220215,5.277902126312256,-11.352147102355957,5.668224811553955,7.090641021728516,5.256371021270752,5.389528274536133,5.426353931427002
data\exported_loops\09 Meia Noite\09 Meia Noite_loop536.wav,3,4.31891156462585,112.34714673913044,0.19476281106472015,0.03858034312725067,0.06822881851604277,1634.8272626425478,2086.4200618664386,3687.0140687667113,0.004143681842833757,1.1137334108352661,0.8356941938400269,-81.63016510009766,28.436073303222656,119.37065887451172,12.019201278686523,1.0125601291656494,10.790623664855957,34.15640640258789,7.814897537231445,-4.1815185546875,8.676164627075195,9.001751899719238,6.570804119110107,-5.252007484436035,8.920562744140625,0.1764427274465561,5.52950382232666,-4.42561674118042,8.313338279724121,5.554899215698242,6.035350799560547,-9.820938110351562,6.414780139923096,4.599699974060059,6.085620880126953,3.487748146057129,6.237170696258545
data\exported_loops\09 Meia Noite\09 Meia Noite_loop537.wav,3,4.307301587301588,112.34714673913044,0.19434835016727448,0.04134407266974449,0.07169858870967742,1711.428293251039,2147.41409041185,3896.6993762600805,0.005204648710787296,1.1838449239730835,0.8967881798744202,-80.8716812133789,29.591463088989258,115.57642364501953,14.998503684997559,2.666544198989868,11.351149559020996,33.915035247802734,8.107455253601074,-4.710911273956299,9.270124435424805,8.90181827545166,6.692805767059326,-3.4859883785247803,8.2960205078125,-0.05817880854010582,5.715259552001953,-5.985375881195068,9.08977222442627,5.3518147468566895,6.6921281814575195,-9.73934268951416,6.59550142288208,4.465001106262207,6.213956832885742,3.0543320178985596,6.84335470199585
data\exported_loops\10 Saturday Dream\10 Saturday Dream_loop233.wav,2,2.10140589569161,117.45383522727273,0.19286517798900604,0.04544752091169357,0.06441556490384616,1628.2302264177792,2061.857480980807,3613.6737530048076,0.005222869571298361,1.2464300394058228,1.227176308631897,-89.81735229492188,39.501773834228516,112.84745025634766,16.803346633911133,-7.3761725425720215,12.545845031738281,45.774574279785156,8.655845642089844,3.473306179046631,10.01364803314209,13.861222267150879,9.500958442687988,2.1945250034332275,6.51437520980835,5.5743088722229,4.540078639984131,1.924784541130066,7.073709964752197,11.981118202209473,6.796840190887451,-2.7912957668304443,5.887313365936279,0.5681049227714539,5.502058982849121,-2.6602187156677246,4.31764554977417
data\exported_loops\10 Saturday Dream\10 Saturday Dream_loop235.wav,2,2.0549659863945577,117.45383522727273,0.19631396234035492,0.021304473280906677,0.06950052668539326,1787.876009198449,2104.281600657936,3838.353943556882,0.005287683103233576,1.0504077672958374,0.6838883757591248,-66.69876098632812,16.719280242919922,108.62643432617188,13.55321979522705,-11.236278533935547,12.054797172546387,40.01622772216797,7.783270359039307,-6.149444103240967,8.640493392944336,6.671211242675781,6.889113903045654,-3.108269214630127,5.686967849731445,2.4731812477111816,6.1136298179626465,-1.8189668655395508,5.047662734985352,16.555540084838867,5.698605060577393,-0.25301188230514526,6.173624038696289,-1.6863353252410889,6.778617858886719,-4.318910598754883,5.192929267883301
data\exported_loops\10 Saturday Dream\10 Saturday Dream_loop236.wav,2,2.066575963718821,123.046875,0.19542810320854187,0.03126722201704979,0.07135416666666666,1823.8912798148554,2104.8491569895805,3858.63037109375,0.005803714971989393,1.0323368310928345,0.7315261960029602,-66.17317199707031,17.775089263916016,106.98188781738281,12.627680778503418,-12.23615550994873,11.297563552856445,40.630699157714844,7.461078643798828,-7.273697853088379,7.037862300872803,5.462655067443848,7.231822490692139,-4.105833530426025,6.006701469421387,2.1776342391967773,5.886960506439209,-1.9682180881500244,5.516580581665039,15.630403518676758,6.836056232452393,0.216754749417305,6.689525604248047,-2.259812116622925,6.6293253898620605,-3.804021120071411,5.810481071472168
data\exported_loops\10 Saturday Dream\10 Saturday Dream_loop539.wav,3,4.040272108843538,117.45383522727273,0.19370543956756592,0.04344926401972771,0.06724609375,1708.571245401533,2105.307608549562,3744.193359375,0.005461384076625109,1.1869431734085083,1.0698646306991577,-79.60367584228516,34.434165954589844,110.44435119628906,16.215824127197266,-7.448735237121582,12.817800521850586,43.44151306152344,8.359196662902832,1.66069495677948,11.077343940734863,10.769296646118164,9.17606258392334,-0.08334298431873322,6.910874366760254,3.3938121795654297,5.431241512298584,-0.2372107356786728,6.680947303771973,12.172728538513184,7.0168070793151855,-2.274732828140259,5.834636211395264,-0.8035653829574585,5.893081188201904,-2.7975525856018066,5.051058769226074
data\exported_loops\10 Saturday Dream\10 Saturday Dream_loop540.wav,3,4.1099319727891155,117.45383522727273,0.19381551444530487,0.04432832449674606,0.0672045075491573,1705.6994863065095,2081.6903745236095,3707.5215886148176,0.00544266402721405,1.1895127296447754,1.0546188354492188,-78.74369049072266,34.748863220214844,111.12482452392578,15.726469993591309,-8.974760055541992,12.508172035217285,43.904537200927734,8.572277069091797,0.4127567708492279,10.448945999145508,10.205126762390137,9.416210174560547,-0.7541501522064209,7.128223896026611,3.7709059715270996,5.456809997558594,-0.25703540444374084,7.034043312072754,12.180414199829102,7.290633201599121,-1.7391291856765747,6.407829761505127,-1.0881417989730835,5.84778356552124,-2.569425106048584,5.246931076049805
data\exported_loops\11 Velhas Histórias\11 Velhas Histórias_loop276.wav,1,1.555736961451247,143.5546875,0.1936868131160736,0.03692660108208656,0.06662884880514706,1377.6261479352638,1621.8902797800758,2641.1423627068016,0.0019131647422909737,1.0280717611312866,0.5731155276298523,-98.64459228515625,17.850521087646484,144.8099365234375,13.246557235717773,-27.57685661315918,8.732739448547363,19.512746810913086,5.353416919708252,-13.131975173950195,5.3833208084106445,0.2213299423456192,6.189598083496094,-0.8561574816703796,5.3624491691589355,-1.7736787796020508,5.4341721534729,-20.01616096496582,5.694782257080078,2.3677890300750732,5.1091742515563965,-2.0725502967834473,7.112095832824707,-4.90349006652832,4.595043659210205,-12.205991744995117,4.158067226409912
data\exported_loops\11 Velhas Histórias\11 Velhas Histórias_loop285.wav,0,1.5673469387755101,99.38401442307692,0.19490937888622284,0.03286994621157646,0.0601806640625,1347.4105293195007,1657.761503639709,2647.633990119485,0.0024982874747365713,1.1367751359939575,0.815682590007782,-120.30535888671875,21.66645622253418,146.49232482910156,24.72853660583496,-13.048479080200195,13.805107116699219,21.669649124145508,7.50959587097168,-13.352057456970215,5.8145294189453125,-0.13934308290481567,6.580132007598877,-2.909471035003662,4.929036617279053,0.5556344985961914,5.180258750915527,-15.407234191894531,7.494529724121094,0.887205183506012,4.824787616729736,1.708311915397644,6.784599781036377,-3.4104785919189453,5.548093795776367,-4.698551654815674,8.955288887023926
data\exported_loops\11 Velhas Histórias\11 Velhas Histórias_loop286.wav,0,1.5325170068027212,123.046875,0.1941535621881485,0.03487077355384827,0.061071595149253734,1377.590121511678,1672.3088690286002,2749.018700443097,0.0028168633580207825,1.077435851097107,0.7358333468437195,-117.49308013916016,20.2077693939209,145.0242462158203,24.47136688232422,-15.45413589477539,15.196340560913086,21.233036041259766,7.121255874633789,-13.750367164611816,5.77197790145874,-1.7903095483779907,5.820681095123291,-2.3353841304779053,5.858490943908691,-0.4434787333011627,5.126938819885254,-15.918828964233398,7.660986423492432,-0.5106161832809448,4.576263904571533,1.5975940227508545,6.7778401374816895,-3.9140419960021973,5.200194358825684,-5.992875576019287,8.0252685546875
